Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
40086.0,1.08369268125484,1.1795012057480903,-1.34615039129229,1.9988244009546399,0.8180341761636422,-0.7714194077165429,0.23030737348095498,0.0936831311994367,-0.167594341704434,-1.95980925751416,2.8043347798468705,0.31242416876940504,-0.5959764672811669,-4.66257695501824,-0.299515020029103,1.00141391934549,3.9028247836175605,1.6196092268086202,-0.888087464222472,-0.0601585380014646,-0.311999618117422,-0.639699711353317,-0.12024901480727099,-0.18021769445819896,0.609282565276013,-0.33952444235256607,0.0967012906089022,0.114971915513805,1.0,1.0
20011.0,-14.724627011925302,7.875156792730469,-21.872317364456602,11.906169907890101,-8.34873369160876,-2.2628464196924503,-15.8334427819606,0.0778736741759969,-6.35683349086288,-13.2616517082667,10.0637897462894,-14.394766801672098,0.654888723464231,-14.2483158270781,-0.30536076140107105,-8.16163244506225,-12.2809648581754,-4.81858639342974,0.7197876821087908,0.996468755724792,-2.3623449275188397,1.09955729576975,1.0371994230130699,-1.03635934178889,-0.254776514154375,0.642343201018144,2.16112922373151,-1.40128201963858,1.0,1.0
46925.0,-0.48153115095427795,1.05954227713479,0.647117402910268,0.905586233912649,0.81936824001549,-0.0911835663506086,0.504134851323607,0.16106433631308098,-0.7650537769496619,-0.55054534794377,1.4802860202577799,-0.105359122514952,-0.8048414547593191,-0.819901849432008,0.9168817664694271,0.20115053886491396,0.8748906322700191,0.941476678511478,0.272698476205832,-0.0425151328862889,0.0706328691882125,0.192490772493404,-0.174659253437827,-0.43890807294748796,0.23925899660983105,-0.217823405004998,-0.0728522476980958,0.0104633125817071,1.0,1.0
132688.0,0.432554461820961,1.86137334473124,-4.31035306214219,2.44808047483365,4.574093674625041,-2.97991207512663,-2.79237913364276,-2.7198665191903504,-0.276703666493858,-2.3147471636848103,2.22296005779154,-0.407550442912615,-1.65231153851303,-5.87143807802568,-0.4276469570924021,1.67987296365444,5.540865318624281,3.20763696362324,-0.559479810847182,0.318852892094648,-1.3844768425902,-0.348903877586001,-3.9799478814166003,-0.828156262241172,-2.41944598182275,-0.767069606648857,0.3870389109292729,0.31940153451163106,1.0,1.0
154309.0,-0.0829834650336291,-3.93591892431521,-2.6167089860612003,0.163310074791927,-1.4009518276706698,-0.809419404822953,1.5015798397479099,-0.47099958719182,1.51974319879361,-1.13445381068391,0.71387764641859,0.9796748353087591,-1.33903126624009,0.984993219111346,-0.382470968292812,-0.9346157961030529,-0.0524194348357059,0.51116178431397,0.7319987491136509,1.8786116025302402,0.70267203994139,-0.18230477561376698,-0.9210169861803108,0.111635488151138,-0.0716222119619373,-1.12588109590433,-0.170947427341269,0.12622138284737802,1096.99,1.0
77202.0,-0.35632615409031304,1.4353051301227502,-0.8135639654727359,1.99311717679272,2.0558775401316,-0.54357866590526,0.487691066602944,0.0854488054265826,-0.536351998021526,-2.23120932812687,0.273983570211148,-0.535839387011391,0.595677221650834,-5.14182349291966,0.732366764261792,0.623912780633594,4.09098324669186,1.63408402811385,0.26084733041578,0.303261648412104,-0.312862941766726,-0.687873797330169,-0.26700250861082103,-1.15848006325515,0.27145996371112197,-0.155397186179697,0.11432841643222699,0.10152559443520401,1.0,1.0
102671.0,-4.9917577938794695,5.2133398229232,-9.11132629809104,8.43198635177602,-3.4355156720862996,-1.8275651016855001,-7.11430284412379,3.4312066314546206,-3.87564287029742,-6.868508506725821,7.1506251695011604,-10.2629840447185,2.7330849357522102,-10.1275247811671,-0.262783621001749,-5.19027103814098,-8.6557110398096,-2.02444347438745,1.5604792800843998,0.0981321924634143,1.1894228393759698,0.24785847629577695,0.294448330047117,-0.548503502162266,-0.17461656657079402,0.4067025030924051,-0.40233927269736,-0.8828857954489571,0.0,1.0
59011.0,-2.3269223698887003,-3.3484387303378798,-3.5134079608906097,3.1750597102812796,-2.81513703435586,-0.20336278804912303,-0.892144430418318,0.333225702638422,-0.8020052289805,-4.35068531246963,3.0642458412821094,-2.71873063246571,0.0687877027069899,-5.58687312563725,-0.9660764776959542,-2.5020494165757596,-4.46049463214891,-0.870525745045081,0.5956291039956441,3.20917094389277,1.22664839880046,-0.695902072928095,-1.47849021051453,-0.0615525997443275,0.23615501215661802,0.531910616094765,0.302324354380578,0.536375347733134,1389.56,1.0
72327.0,-4.19873460983989,0.19412063680170602,-3.9175856782804197,3.92074784640417,-1.8754857465915802,-2.1189329273869397,-3.61444510993627,1.6878844654300702,-2.18987113590881,-4.684233325140291,4.37690666362302,-5.00744082816051,-1.30474507803596,-6.19247526385522,1.00240426741391,-3.3169343007455296,-6.18883415213498,-1.0404126485427199,1.23304434947994,1.0033504305956,0.801312235949018,-0.183000576489906,-0.440386862411508,0.29253941187752097,-0.14496742192777698,-0.25174398187714203,1.24941367428483,-0.131524643545312,238.9,1.0
75556.0,-0.734303155037818,0.435519332206195,-0.530865546585229,-0.47111960693040705,0.643214386605141,0.713832369657908,-1.23457207133269,-2.55141159871634,-2.05772382572102,0.166830707878014,0.5675519546046021,-0.8580599158957499,-0.44806792995767797,-0.264936238828755,0.88886293915465,0.8381206165603851,1.4250596544918501,-0.16966418260072802,2.5020273885844304,0.864536120628702,-1.0048773785160898,1.1503535878692799,-0.152555282700309,-1.3867446332409599,0.00471601482800044,0.21914583821982,-0.0582573076118087,0.15804798869707098,29.95,1.0
85285.0,-6.71340697159693,3.9211041520457597,-9.74667821737542,5.148262549380131,-5.15156271985187,-2.0993886568111297,-5.937766831701981,3.57877960420447,-4.6849517505833,-8.53775768653457,6.348979303412089,-8.68160893168352,0.251179384774619,-11.608002257099303,-0.35156878203435493,-5.36356643348466,-11.939091505211598,-3.5836028702004303,0.8974024061216809,0.135711322729059,0.954272201927517,-0.45108644858101005,0.127214424071711,-0.339449869297565,0.394095513633807,1.07529509891805,1.6499059092424,-0.394905372194808,252.92,1.0
41194.0,-7.8968861530757595,5.381019522516849,-8.45116161458266,7.963928087423071,-7.86241943013129,-2.3768199752145898,-11.9497234569249,5.05135567269165,-6.9120760093854905,-11.589748311433,6.64520072606617,-13.542095596465002,0.888247918839909,-12.623316046431999,1.00275519562895,-12.4322791426353,-23.2415971479491,-8.49529893803197,3.45394255518458,0.645974321869431,2.5579439564498503,0.926277883497588,0.0327949396062788,0.638072585685807,0.361887213739485,0.444576520477986,1.10192314818996,0.20595801250810802,1.52,1.0
41227.0,-9.00135134450649,6.61328394324752,-12.423634723891801,7.519929231630139,-10.2662546389665,-2.11320754204122,-9.98428744767688,5.54194143253089,-7.38370453522347,-13.2151722995049,6.895181368113151,-13.279699710528199,0.755263578785977,-13.4170122721265,-0.21077436211105702,-10.9226551270595,-21.906493216370002,-8.82981976595275,1.8524669887159397,-0.6453938579310551,1.7758908996538,-1.22475761150578,0.0825935414630254,0.452088727391883,0.463827332847796,-0.296928065001458,0.526505578079938,-0.450890488772313,459.07,1.0
133731.0,1.17663267315551,3.14191813880044,-6.140444836433019,5.521820589350701,1.76851488910857,-1.7271856984482101,-0.9324289104445841,0.29279654526705895,-3.1568265584353705,-3.89824038104731,4.77672033006624,-4.15249885001879,-0.4729908029743449,-10.2588514782991,-0.533455591604466,0.458138563036142,0.167601789076859,1.4043108943267,-1.8740152633016203,0.329567972643983,0.12937162963030002,-0.8030208143251141,-0.0740983557012839,-0.0310844052836625,0.375366225335466,0.0658967838964971,0.488257738746484,0.32587163031910604,0.0,1.0
146179.0,-0.0676716213886392,4.25118050159519,-6.5403883522496296,7.28365703710757,0.5135408709432839,-2.6350663878836404,-1.8659108100896102,0.7802716266028009,-3.8682483470129503,-4.8514871941170306,3.87116530391397,-6.88763735718558,-1.7905001483675,-11.2723158701978,1.30136314876439,-1.68983647758912,-0.0529325394075147,0.7787348247844941,0.242162496030838,0.5194039724534021,0.41543654537951796,-0.469937601482284,0.00712804040849194,-0.388147290740708,-0.493397940502339,0.466467724945289,0.566369687106408,0.262990466192685,0.77,1.0
28658.0,-28.524267593840605,15.876922987953598,-29.4687320925264,6.44759140152748,-20.7860000418837,-4.86561341755669,-19.501084075071198,18.7488719520883,-3.6429898192526298,-7.93964241937325,4.1846736894250895,-5.83507521523889,1.21595964527928,-5.33014378246253,-0.11863113815332199,-5.36777527618834,-11.4317569116986,-4.69692444373293,0.69268841200477,1.7068890619925001,1.8057697839260802,-2.11937616760819,-1.31744962200248,0.169845630469178,2.05168733506275,-0.210502000459411,1.30173396497076,0.38024618141850897,99.99,1.0
93879.0,-13.0865194204794,7.35214833905529,-18.256576111808,10.6485054461688,-11.7314764509112,-3.6591674056914503,-14.873657964607501,8.81047267511276,-5.4182040716445,-13.2025771482197,6.357227363436261,-15.5316111795156,0.659694875353275,-11.412329595125199,-2.4475760743183903,-9.833743020988411,-18.174617434907102,-7.269904593126,0.623796611777714,-1.37629840858733,2.7611570593153,-0.266161809571132,-0.412860724865388,0.519952215674181,-0.743908960008006,-0.167808225140728,-2.4983002521880002,-0.711066151912636,30.31,1.0
152165.0,-4.673230766420111,4.19597576169878,-8.39242279138696,7.74321514676806,-1.13880348895329,-2.09489915490422,-3.83948656727606,0.543053447590367,-1.52844823748652,-2.32511344137919,4.3557700196603,-8.66303057554101,-1.15399252804132,-13.4817046750119,1.2084538572717098,-4.2879598386499795,-5.65176527245489,-1.2358892552612901,1.08013289303778,-0.180278730628939,0.55418499648198,0.656075670157296,0.482417262428348,-0.624399456794724,-0.29628855843657104,0.374802036063765,-2.6785437691689,0.41236756710948497,1.0,1.0
43369.0,-3.36531852073793,2.4265032649052403,-3.75222652688429,0.27601659835291,-2.30587029698066,-1.9615783188747,-3.029283444673,-1.67446174770883,0.183961286375875,-4.98092843827312,3.65788166668826,-6.40982235504524,-1.0873102947816,-8.50943318717532,1.4325717873340202,-5.3698900107415195,-9.06907940021057,-2.8198065963142205,0.874542948076265,-0.0368373256714411,2.07000816413804,-0.5126257281505511,-0.248501692422131,0.126549624264963,0.10416625694021199,-1.0559973261473499,-1.20016496678239,-1.01206584314534,88.0,1.0
110547.0,-1.53281036094493,2.23275183861699,-5.92310007493809,3.38670841159996,-0.15344334000728,-1.4197476806400902,-3.8785763388612997,1.44465586239817,-1.46554214173397,-5.20833459337633,4.54630106888309,-7.76119403219115,1.1595403216895601,-5.23161145654992,-0.171642119460071,-4.71982949844975,-4.84799196061678,-1.13432874514983,3.52773827223549,0.520839865969216,0.6325047058566761,-0.07083795071336799,-0.490291315112446,-0.359983126080465,0.0506775325943162,1.09567132878655,0.471741401676933,-0.10666714073962501,0.76,1.0
150138.0,-2.15085504470997,2.18791662800118,-3.4305158921808703,0.11947621417201801,-0.17321002224871698,0.290699943542092,-2.80898761953492,-2.6793505057404503,-0.556684932588288,-4.485482703962419,1.90399926160786,-2.64421945060054,-0.9822728773724421,-4.69115085524464,-0.6930797524851,-2.5532507831051605,-3.4834362672279604,-0.0648523857005649,1.49032876283779,0.53214542192165,-0.0732053058243562,0.5614962774306109,-0.0750342624995709,-0.43761917937419303,0.353840756362622,-0.521338535540234,0.144464860203719,0.02658811547881,50.0,1.0
91524.0,1.9548517377577401,1.63005630331209,-4.33719968092597,2.37836729179698,2.11334786136033,-1.5838506667311298,0.65374545254113,-0.19289201245350399,1.21760825458778,-2.8290982053898994,3.50456779253823,-3.9181998797616,-1.01579192974001,-4.7045087050312,-0.968553075532043,1.85477191713001,6.02439676670687,3.5312503347779103,-1.1962847755939,-0.230640095367639,-0.474437304644058,-0.9746246662736658,-0.0481545042172499,-0.0235242678879109,0.36219202410747603,-0.5707092669400761,0.0256187202949634,0.0818803891570235,1.0,1.0
155542.0,1.86822575153021,1.3630770378977901,-1.9949342828827101,4.173515743964311,1.2397509503668602,-0.746186461637677,0.572730531134135,-0.131234840026775,-1.55183852136659,0.22884943058048102,1.7018947081228302,0.144622386270367,0.104087683833243,-2.9541667226513497,-1.3741219259093898,1.88941745516528,1.71451073880902,1.10465991097437,-1.59744021309102,-0.172216497505385,-0.301001481390408,-0.818972281356086,0.20681230687268498,-0.26368303181914704,-0.114958101067535,-0.24067212361196302,-0.0066294488588389,0.0172577348698229,3.14,1.0
85864.0,-3.3652649186460604,2.9285411072900294,-5.66099919906905,3.8911599283532796,-1.84037510965314,-1.8008872039066202,-5.558679353182209,2.4023216827863902,-2.8489227210649504,-5.995676127031981,4.22130410784879,-6.11966735264192,0.0230135705891201,-8.14932178394224,-0.301351931335019,-5.375282893236151,-9.315001384991051,-2.48756256913711,2.35591891159776,0.57637946532203,0.875260063301294,-0.102501391250503,-0.6062827491339781,-0.743164794295893,0.09631893606561201,-0.135060497401362,1.2386947300141498,0.0998237563444676,1.0,1.0
53658.0,-1.7393409643132498,1.3445207891234698,-0.534379047474665,3.19529149873811,-0.41619614247557596,-1.26196066822182,-2.34099093949748,0.713003645507275,-1.4162649993312202,-2.9966693020716,0.747478135782509,-4.59661151187479,-1.9277597019386399,-4.757074498507371,-1.2478148188713,-2.53549425081321,-5.35646454386042,-1.97474852459452,-0.6037262692209421,0.00274947845372853,0.38318010845642,-0.21395221812466,-0.33663982488757394,0.23707630076775,0.24600293155588898,-0.044227636498999,0.510729074882634,0.22095159365596,0.0,1.0
93879.0,-12.8336314219519,7.50878980635543,-20.4919522106577,7.46577999198461,-11.5753037055975,-5.140999476507731,-14.0205637048257,8.332120471260211,-4.33771253089739,-15.563791338730098,7.61081978841573,-15.5923232225286,0.504789055226229,-13.2478885958622,-0.7965260301402449,-10.342328358564801,-16.044524341476702,-5.8821359384126,1.5736978964008899,-1.37892322363159,2.9668424038938097,0.615344322057327,-0.766494757432984,0.431261005079751,-0.10497499461714302,-0.0100913270781415,-2.4008113496638996,-0.720556600051925,104.03,1.0
141565.0,0.11496504779719999,0.76676154669164,-0.494132199415659,0.11677197823379301,0.86816853524791,-0.47798200634953497,0.43849566522068106,0.0630733402552484,-0.18620708921419396,-0.159325098707444,1.20030360709416,0.281744446861465,-0.6238440304662121,-0.658246292064356,-0.155888356613225,0.0562273489244218,0.653662125212474,0.33465531172159,1.02892683645358,0.0621985703923592,-0.284412898740297,-0.706865471630836,0.131404855625717,0.600742122018719,-0.6042642753043089,0.26293785502267003,0.0991446312768992,0.0108097183119463,4.49,1.0
41273.0,-11.6822148930584,6.33288209288301,-13.297109246949901,7.6907719154207195,-10.8898905208867,-2.79236003834138,-12.5617825809497,7.287122209911339,-7.57032240879292,-12.835737682533901,5.80470785195987,-12.15623949431,1.18498466280471,-10.4686770874209,-0.41674319706657,-10.999792348619001,-22.608868190586602,-9.498745921046769,2.10273540686125,-1.00931993766307,2.1334562839478703,-1.27150896701449,-0.0353038871622371,0.615053695038953,0.34902376826545395,-0.428922796793546,-0.694935387398427,-0.818970428930229,173.07,1.0
128803.0,-2.27247262312809,2.93522576984167,-4.87139411498144,2.41901198641213,-1.5130217707704399,-0.48062470929373297,-2.12613615926755,1.8835070010135702,-1.29726168422102,-5.48742458295368,2.96924007367485,-3.05540513135176,-0.31654368216490103,-7.862808526387661,-2.2028004046908,-1.9323164748130102,-2.28474841411287,0.32478726740368397,-0.18318090371730897,-0.0310853103629951,0.718504287704593,0.8938501577854592,-0.031631724472805,0.322912638305837,-0.0584064063189307,-0.411648851141658,0.5738030164901661,0.17606728515571804,175.9,1.0
135314.0,-3.1589897324784304,1.7654516187093001,-3.3901680499317504,0.9874099790720999,-1.5099303656448302,-1.28095213137771,-2.71955696702151,0.7183248165756859,-1.66018323527908,-3.8410981507899,3.2828246099343104,-3.90687694585664,0.9513677040212289,-4.89818303490097,-0.551999608913709,-4.78744841664753,-9.334329472294579,-2.58024865554763,1.5015734616750203,-0.0225898632000452,1.1205327888854701,1.6050851855536699,-0.618637378199115,-0.251282996939273,-0.240527821958069,-0.00432675619421353,-0.23547731114089998,0.0181292220019296,84.28,1.0
91554.0,-5.10025566317088,3.63344238024837,-3.84391862443125,0.183208447320966,-1.18399737637674,1.6021393332506002,-3.0059531520347593,-8.64503780175356,1.2854581073247702,-3.7174813754021603,3.71921153916465,-5.03402974701745,0.918999158233287,-4.22036591807154,-1.05049995739584,-1.69104526842648,-2.3724232072416602,0.450098503348706,0.407805060819919,-2.80630192287329,8.28043932580154,-2.7971495409611804,1.09070659271567,-0.15925959747693302,0.532156369375709,-0.497125808167425,0.943621624807946,0.553580691756943,261.22,1.0
65936.0,-3.5934760029271002,0.78144226309285,-1.8224475142266898,0.605760683474701,-1.19465586719981,-0.5171948567194969,-1.72252312325165,0.12888952376953802,0.0149633080909052,-2.8561168297740798,1.6182616204318798,-3.5813745013029905,0.6237069199147839,-6.16045662030601,0.494733399107095,-2.54310504010287,-5.301273390686831,-2.19271270602319,-0.09472379272847001,-0.47821931341712104,0.35179212583981895,0.39124895028701795,-0.252874890557857,-0.49804248014713204,0.0101721931231225,0.9099287215533058,-1.47876724603751,0.722673039450917,101.5,1.0
85285.0,-7.03030814445441,3.4219909046755297,-9.52507177254752,5.27089100906596,-4.02463027558805,-2.86568161775739,-6.989194734394459,3.7915509375591294,-4.62273033596451,-8.40966487562735,6.30904400603177,-8.57676143258937,0.24674671692986203,-11.534046018150802,-0.36426513875870004,-5.45249465771382,-11.8875700201872,-3.5635848100701097,0.8760187681566278,0.545698040621445,1.10339774484256,-0.541854751589521,0.0369432219896495,-0.355519004066217,0.35363438209700004,1.04245799282131,1.35951563156376,-0.272188101257294,0.0,1.0
41243.0,-10.9407391093978,6.261585851068849,-14.1823387841287,7.18360208606589,-9.95136334372547,-3.8608203366466896,-13.5473021949163,7.09647164642187,-6.2940294427659405,-13.608143162727899,7.1271653214878095,-12.6110036871047,1.21455639781013,-13.9062968240505,1.51406990634864,-11.1257390593549,-19.7162573051191,-7.5527890897252,3.6567870706849597,-0.0883420818722748,2.26744826134981,-0.492029167950335,-0.23930286592364397,0.454368210214217,-0.10161106252681401,0.446996732737119,0.062292646721181004,-0.43976989953075796,45.49,1.0
8451.0,0.31459658972951504,2.66067027657541,-5.920037380344629,4.52249960508858,-2.3150272861839,-2.2783516539477597,-4.68405393631569,1.20227026523098,-0.694695511200349,-5.52627805985834,6.66243683071252,-8.525464925345629,0.742745446888019,-7.67866801029943,0.593070459066131,-4.478136595343241,-5.84426647937357,-1.1027307945783,2.17738568653903,0.562705643312244,0.7433140234289829,0.0640383555765096,0.6778416752503461,0.0830078227438395,-1.91103446375022,0.322188398435937,0.6208665388204879,0.18503035472870302,1.0,1.0
92092.0,-1.10847821852891,3.4489525723273804,-6.21697180605649,3.0210516181257496,-0.5299009317099149,-2.55137517507643,-2.00174290819286,1.09243237369483,-0.8360983687785309,-4.09564897273592,2.42595071598052,-6.0672619452469805,1.8324327202238202,-3.50170251648822,-1.00400820464185,-3.5012811030282003,-2.941876323532,-1.12574106196719,0.37371480785247996,-0.0685983809223332,0.8259514914396221,1.14416978988846,0.20855948194576895,-0.29549742448856203,-0.6902321962433411,-0.364749075788586,0.229327220125504,0.20882989168956698,18.0,1.0
34684.0,-2.43923696855219,2.5914581626361097,-2.84012564998452,1.28624391005241,-1.7770161908324,-1.4361387710222,-2.20605624197635,-2.28272485775905,-0.292885036315821,-3.7174499291895597,3.9073991277571203,-7.22000368560677,-1.21173934568755,-9.6576265944335,0.927517899548728,-4.738662342849441,-9.27663556929158,-3.0819610809570896,0.17774563450317002,0.513529864634298,1.7744600921306797,-0.771389807551225,0.0657267026225069,0.103915744896627,-0.0575779255552146,0.24265246086542996,-0.268649222026483,-0.743712586038479,125.3,1.0
143354.0,1.11833065981936,2.07443887131076,-3.8375182770631597,5.44805969239449,0.0718159680535395,-1.02050922759556,-1.8085744418815,0.521743506077524,-2.03263824879436,-2.7327919665376497,3.2740753098509003,-3.5416874793120003,-0.9468201798786942,-7.5557289410166595,-1.7670051458427,-0.6423325740567629,-2.11442919291931,0.18332741277388398,-1.17779250651196,0.163513485137887,0.289861124197445,-0.172718010367512,-0.0219095177813472,-0.376560088595995,0.192817419134693,0.114107224212598,0.500995608471866,0.259533270224708,1.0,1.0
102318.0,-1.0206316658236099,1.49695912243222,-4.490937117583349,1.83672705849852,0.6273184675015561,-2.7355686100106604,-1.5462736424129098,0.459821576439238,-0.6827414059739899,-4.36310219273296,4.28702087961434,-5.40376835689762,1.26026230900043,-3.08774290682652,-1.31748806297981,-3.53705628406879,-3.17202752176385,-0.52988508450368,1.01162645030639,0.443488532055906,0.773630966413973,0.8606181813065199,-0.304666447555476,-0.155499583027691,0.41216629075428,-0.22007964730872198,0.392337584118175,-0.0200894870934853,22.04,1.0
11131.0,-1.4266233126088699,4.14198623236944,-9.80410344235714,6.66627300324451,-4.74952679326515,-2.07312900595144,-10.0899311630826,2.79134529885187,-3.2495156171301,-11.4204509744097,10.8530116481991,-15.969207520809,0.546690084634152,-14.690729133641,0.91233739988339,-12.2271892780267,-18.587366205891602,-6.92076186060174,3.1669989068855204,1.4106776526461597,1.86567876848945,0.407809281593599,0.605809354312964,-0.7693481181234408,-1.7463368287861,0.502039516709683,1.9772583297728,0.7116065312094849,1.0,1.0
142409.0,-1.17218291948653,1.66171286952217,-3.04963701906308,2.5550584339002405,3.66903461419474,-3.1629983722747497,-5.98564011625334,-2.17993523861597,-1.12029227657092,-3.07555830950402,0.9974487632453571,-3.19191476820242,-1.51485677577243,-4.2672960668817,-0.159553975172285,-2.91646262843242,-2.81990611139418,-1.4172308009365202,0.32519494288717,0.548106363466502,-0.812097797287015,-0.295360725931063,-5.98880644277407,0.7143808012253459,-1.6000235915078798,-0.6347829342679271,0.822713228036362,0.494375178430933,2.0,1.0
